id;created_at;created_dmy;red;text;type;page_id;audiencia_interaccion;audiencia;comments;likes;reactions;shares;interaccion;ranking;views;user_id;username;name;user_desc;followers;friends;is_reply;is_rt;reply_to_id;location;pais;ciudad;sector;gen;lang;link;linkpage;keywords
1796402620749467648;2024-05-31 04:45:34.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1504650361906376713;0;0;0;0;0;0;0;2;0;1504650361906376713;fernando_n4nd0;Fernando N4nd0;;122;375;false;true;;;;;;U;pt;https://twitter.com/fernando_n4nd0/status/1796402620749467648;https://twitter.com/fernando_n4nd0;@lulaoficial
1796401823731143119;2024-05-31 04:42:24.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;269010316;0;0;0;0;0;0;0;2;0;269010316;scfati;Fá 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩;@fathima.bsky.social;210;615;false;true;;Sul Rio Grande do Sul, Brasil;;;;F;pt;https://twitter.com/scfati/status/1796401823731143119;https://twitter.com/scfati;@lulaoficial
1796401399678509166;2024-05-31 04:40:43.0;31-05-2024;Twitter;"O governo do Presidente @lulaoficial está empenhado e trabalhando em conjunto para ajudar a reconstruir o Sul! Cumprindo todos os compromissos que assumimos com o povo gaúcho e fazendo tudo o que estiver ao nosso alcance para recuperar o  estado.

🎥 Audiovisual/PR https://t.co/qN8RUenyOE";Tweet;47281168;0;0;0;0;0;0;0;7;0;47281168;EuRobo36;jaime🦑 1⃣3⃣ 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦;Sou do Sudeste, do Nordeste, do Sul, do Norte e do Centro-Oeste. Sou brasileiro. Sou do Brasil.;13735;2687;false;true;;Brasil.;;;;M;pt;https://twitter.com/EuRobo36/status/1796401399678509166;https://twitter.com/EuRobo36;@lulaoficial
1796400561786667053;2024-05-31 04:37:24.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;137910598;0;0;0;0;0;0;0;3;0;137910598;Carloslopez0421;Miami Newscast..;Because truth is golden.. !;309;142;false;true;;Miami, FL;;;;M;es;https://twitter.com/Carloslopez0421/status/1796400561786667053;https://twitter.com/Carloslopez0421;@lulaoficial
1796399346889703726;2024-05-31 04:32:34.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1539671682671169536;0;0;0;0;0;0;0;4;0;1539671682671169536;HelioEbisui;Helio Ebisui;Persistência;982;2102;false;true;;;;;;M;pt;https://twitter.com/HelioEbisui/status/1796399346889703726;https://twitter.com/HelioEbisui;@lulaoficial
783070000627739;2024-05-31 04:31:14.0;31-05-2024;Facebook;"La elección del militar izquierdista Hugo Chávez en 1998 en Venezuela representó la llegada al poder del primer gobierno de izquierda en muchas décadas en América Latina y el primer gobierno de un partido miembro del Foro de Sao Paulo (el entonces MVR futuro PSUV) después de Cuba.

Le siguió el triunfo de Luiz Inácio Lula da Silva del Partido de los Trabajadores en 2002 en Brasil, luego Tabaré Vázquez del Frente Amplio en Uruguay en 2004, Evo Morales por el Movimiento al Socialismo en Bolivia en 2005, Michelle Bachelet del Partido Socialista de Chile en 2006, Rafael Correa por Alianza PAIS en Ecuador en 2006, Daniel Ortega por el Frente Sandinista de Liberación Nacional de Nicaragua en 2006, Fernando Lugo por la Alianza Patriótica para el Cambio (hoy Frente Guasú) a la cual pertenecen varios miembros del Foro de Sao Paulo en Paraguay en 2008, José Mujica por el Frente Amplio en Uruguay en 2009, Mauricio Funes del Frente Farabundo Martí de Liberación Nacional de El Salvador en 2009, Dilma Rousseff por el Partido de los Trabajadores de Brasil en 2010, Ollanta Humala por el Partido Nacionalista Peruano en 2011, Nicolás Maduro del Partido Socialista Unido de Venezuela en 2013.

Michelle Bachelet del Partido Socialista de Chile nuevamente ganó las elecciones en 2014 y Salvador Sánchez Cerén del Frente Farabundo Martí de Liberación Nacional en 2014. También hubo miembros del Foro de Sao Paulo que han formado parte de las coaliciones gubernamentales que respaldaron la candidatura y eventual gobierno tanto de Néstor Kirchner como de su sucesora y esposa Cristina Fernández en Argentina, como el caso del Partido Comunista de Argentina Congreso Extraordinario.

También puede destacarse que los partidos dominicanos Partido Revolucionario Moderno9 Alianza País y Partido Revolucionario Dominicano ambos son miembros del Foro y el PRD ha tenido varios gobiernos en República Dominicana.

En México, Morena es la principal fuerza política nacional con Andrés Manuel López Obrador como líder y presidente de la República, electo para el período 2018-2024.

Organizaciones como las Fuerzas Armadas Revolucionarias de Colombia (parcialmente desmovilizadas en 2017) convirtiéndose en dos alas: las disidencias de las FARC (grupo Armado Fuerzas Armadas Revolucionarias de Colombia) y el grupo político FARC (Fuerza Alternativa Revolucionaria del Común) y el Ejército de Liberación Nacional participaban en los foros aunque el PT de Brasil niega que hayan sido miembros. En el caso de las FARC, sólo Estados Unidos aún le da este calificado pese a la desmovilización y entrega de armas tras los Acuerdos de La Habana firmados en 2017. Las organizaciones miembros de Foro de Sao Paulo no les dan el calificativo de terroristas.

El 27 de mayo de 1996, el entonces miembro de las FARC, alias 'Raúl Reyes' participó en representación del Secretariado de las FARC en el sexto encuentro del Foro de Sao Paulo. En esa ocasión, Reyes leyó un mensaje del comandante de las FARC, alias 'Manuel Marulanda'.

Desde el 2005, el PT de Brasil no permitió a las FARC participar más en el foro. Las FARC, por su parte, pidieron formalmente participación activa en el foro. Pese a ello participaron de otras organizaciones, junto a otros miembros del Foro de Sao Paulo, como la Coordinadora Continental Bolivariana. La asociación con Hugo Chávez, su sucesor Nicolás Maduro y el «chavismo» por la pertenencia al Foro ha reverberado en las campañas electorales de diversos países latinoamericanos. Algunas personalidades latinoamericanas de corriente socialista y comunista, opinan que los medios de comunicación señalan a los partidos miembros del Foro por ser «chavistas» y por desear imponer sistemas similares al venezolano. Esto sucedió, por ejemplo, con los procesos electorales de Ollanta Humala en Perú, José María Villalta en Costa Rica, Salvador Sánchez Cerén en El Salvador, Alejandro Guillier en Chile y Gustavo Petro en Colombia.

¿Hay indicios de las políticas del Foro de Sao Paulo en la 4T? Su influencia en AMLO es obvia. ¿Y para la candidata encargada de poner el segundo piso? ¿Qué opina el Programa Electoral de Morena y de su comité de capacitación, encabezado por el Fisgón? Los postulados del Foro de Sao Paulo. Si AMLO se disfrazó de linda corderito para atraer votos durante su candidatura y ya AMLO presidente apareció con toda su nitidez? ¿Sería posible una camaleolización de Sheinbaum que mutara en las políticas económicas de Sao Paulo una vez en el poder? Nada descabellado.

No olvidemos la simpatía que tuvo AMLO durante su sexenio por Cuba, Nicaragua, Venezuela, Bolivia (a cuyo presidente rescató). Un amigo mío me dijo que no hay que fijarse en lo que los políticos dicen -y AMLO ha hablado hasta los codos- sino lo que los políticos hacen. ¿Qué podemos esperar de la construcción del segundo piso de la 4T? Gran interrogante.

¿Sao Paulo, izquierda y la CELAC en un segundo piso? Por lo menos hay que tomarlo en cuenta el 2 de junio.";Comment;367139690659412;1;1;0;1;0;0;1;0;0;367139690659412;;TORI Noticias;;0;;;;485725177138407;MEX Acapulco de Juárez;MEX;Acapulco de Juárez;;F;es;https://www.facebook.com/485725177138407;https://www.facebook.com/783070000627739;Luiz inácio lula da silva
1796396187656110372;2024-05-31 04:20:01.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;3042049638;0;0;0;0;0;0;0;7;0;3042049638;LeiLoc13;LeiLocatelli13;Longa vida e muita saúde ao painho;10279;4388;false;true;;Curitiba, Brasil;;;;F;pt;https://twitter.com/LeiLoc13/status/1796396187656110372;https://twitter.com/LeiLoc13;@lulaoficial
1796395755026124870;2024-05-31 04:18:18.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;458341351;0;0;0;0;0;0;0;4;0;458341351;EsTaLiAl;La Naturaleza;;967;1129;false;true;;Caracas - Venezuela ;;;;M;es;https://twitter.com/EsTaLiAl/status/1796395755026124870;https://twitter.com/EsTaLiAl;@lulaoficial
1796395069416624348;2024-05-31 04:15:34.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;835226960016064516;0;0;0;0;0;0;0;2;0;835226960016064516;agmafioletti;amanda 😷 💉💧🐊;;141;1142;false;true;;;;;;F;pt;https://twitter.com/agmafioletti/status/1796395069416624348;https://twitter.com/agmafioletti;@lulaoficial
1796395012868984837;2024-05-31 04:15:21.0;31-05-2024;Twitter;"Estive em Estrela, ao lado do ministro @waldezoficial e do vice-governador @GabrielSouza_RS, para nos reunirmos com os prefeitos do Vale do Taquari.
Viemos reforçar a parceria entre o governo federal, o governo estadual e os governos municipais. 

Precisamos estar de mãos dadas com a população, que foi mais uma vez fortemente afetada pelas chuvas. A orientação do presidente @lulaoficial, é nossa dedicação total ao nosso povo gaúcho, oferecendo suporte em todas as áreas e a todas regiões, em especial nas mais afetadas como é o caso do Vale do Taquari. 

O trabalho de reconstrução é duro, mas nosso compromisso é inabalável. É o Brasil unido pelo Rio Grande do Sul. 🟩🟥🟨";Tweet;1273752488;0;0;0;0;0;0;0;4;0;1273752488;mariacris1968;Cris;Docente do Instituto de Biologia  UFU;548;1092;false;true;;Uberlândia, Brasil;;;;F;pt;https://twitter.com/mariacris1968/status/1796395012868984837;https://twitter.com/mariacris1968;@lulaoficial
1796394985543115068;2024-05-31 04:15:14.0;31-05-2024;Twitter;"Estive em Estrela, ao lado do ministro @waldezoficial e do vice-governador @GabrielSouza_RS, para nos reunirmos com os prefeitos do Vale do Taquari.
Viemos reforçar a parceria entre o governo federal, o governo estadual e os governos municipais. 

Precisamos estar de mãos dadas com a população, que foi mais uma vez fortemente afetada pelas chuvas. A orientação do presidente @lulaoficial, é nossa dedicação total ao nosso povo gaúcho, oferecendo suporte em todas as áreas e a todas regiões, em especial nas mais afetadas como é o caso do Vale do Taquari. 

O trabalho de reconstrução é duro, mas nosso compromisso é inabalável. É o Brasil unido pelo Rio Grande do Sul. 🟩🟥🟨";Tweet;892915746279391233;0;0;0;0;0;0;0;5;0;892915746279391233;JooLDMPadilha2;João L.D.M.Padilha;Nada me faz especial,meramente único,nascido no século passado, acredito ser possível e necessário,transformar pela raiz,o Brasil, nossa sociedade e existência.;1922;4939;false;true;;Distrito Federal, Brasil;;;;M;pt;https://twitter.com/JooLDMPadilha2/status/1796394985543115068;https://twitter.com/JooLDMPadilha2;@lulaoficial
1796394134972006604;2024-05-31 04:11:51.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;705986159307046912;0;0;0;0;0;0;0;6;0;705986159307046912;AJorgemedeiros;Jorge Medeiros 🚩;Cachaceiro e persona non grata 🚩🚩🚩;5198;5385;false;true;;Rio de Janeiro ;;;;M;pt;https://twitter.com/AJorgemedeiros/status/1796394134972006604;https://twitter.com/AJorgemedeiros;@lulaoficial
1796394016889831486;2024-05-31 04:11:23.0;31-05-2024;Twitter;"🚉Trilhos humanitários:  A Trensurb volta a operar em caráter emergencial!

Essa manhã, às 8h, partiu o primeiro trem da estação Mathias Velho, em Canoas, em direção a Novo Hamburgo. Este percurso em funcionamento conta com 13 estações, que passam por 5 cidades e deve atender 30 mil pessoas por dia gratuitamente! 

Eu estive ao lado do Ministro @waldezoficial e do presidente da Trensurb @fernandomarroni para acompanhar essa retomada tão importante para a região metropolitana. Vejam só, o caminho de Canoas até Novo Hamburgo de carro que está dando mais de uma hora, agora será possível completar em aproximadamente 35 minutos via trem! 

É mais um passo que damos para cumprir a determinação do Presidente @LulaOficial de retomarmos a mobilidade para o povo gaúcho!";Tweet;47281168;0;0;0;0;0;0;0;7;0;47281168;EuRobo36;jaime🦑 1⃣3⃣ 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦;Sou do Sudeste, do Nordeste, do Sul, do Norte e do Centro-Oeste. Sou brasileiro. Sou do Brasil.;13735;2687;false;true;;Brasil.;;;;M;pt;https://twitter.com/EuRobo36/status/1796394016889831486;https://twitter.com/EuRobo36;@lulaoficial
1796393971478122830;2024-05-31 04:11:12.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;91357138;0;0;0;0;0;0;0;6;0;91357138;CassiaVF;Cassia V. F.;Vivendo e aprendendo! Ou, pelo menos, tentando!;4017;2168;false;true;;Rio RJ;;;;F;pt;https://twitter.com/CassiaVF/status/1796393971478122830;https://twitter.com/CassiaVF;@lulaoficial
1796392558559666386;2024-05-31 04:05:35.0;31-05-2024;Twitter;@MSantos79667 @gleisi @LulaOficial Muitos que estão presos não são bandidos, existem vários tipos de crimes que não tipificam o condenado como bandido., por exemplo um criminoso que assassinou alguém numa briga.;Tweet;892454024619937793;3;3;0;0;0;0;0;5;0;892454024619937793;RenatoSantos_te;Renato Santos;Vem que tem.;1399;3251;true;false;1796283402355900699;;;;;M;pt;https://twitter.com/RenatoSantos_te/status/1796392558559666386;https://twitter.com/RenatoSantos_te;@lulaoficial
17946001013803176;2024-05-31 04:05:18.0;31-05-2024;Instagram;Less @lulaoficial , More @jairmessiasbolsonaro 🇧🇷;Comment;5728395069;0;0;0;0;0;0;0;0;0;2064290533;luizmigrasoft;luizmigrasoft;;0;0;;;3379463564472743335;;;;;M;fr;https://www.instagram.com/p/C7mRDTrxfWn;https://www.instagram.com/luizmigrasoft;@lulaoficial
861829479312618;2024-05-31 03:57:23.0;31-05-2024;Facebook;"Brasil retira a su embajador en Israel y no designa reemplazante | 🔴 BRASIL RETIRA A SU EMBAJADOR EN ISRAEL

👉 El mandatario será enviado a representar al país ante la ONU. La decisión del presidente Lula Da Silva se da en medio de una tensión diplomática con Israel por su accionar en Gaza.

📲 Más videos: https://www.youtube.com/@Canal26 |  text from video And in Brazil the government of President Luis Ignacio
Lula da Silva announced that he will withdraw his
ambassador in Israel Federico Mayer and will not name any
person in charge for now as reported local media the decision
responds to the rejection of the Israeli offensive in Gaza
which was motivated by the lethal incursion of militia of
the terrorist group Hamas in southern Israel last October
seven President Lula da Silva condemned from the start the
attacks of Hamas but also criticized Israel for the
thousands of civilians killed during the bombings in Gaza
the Brazilian government on Wednesday the
official recognition of the Palestinian state by Spain
Norway and Ireland and urged more countries to join this initiative.
Brazil
supports the two-state solution within the borders
of one thousand ninety-seven with an independent Palestine
on Israel's side";Post;109876399068362;24324;23777;10;33;44;2;56;10;487;109876399068362;;Canal 26;;232343;;;;;ARG San Justo Argentina;ARG;San Justo;;;es;https://www.facebook.com/861829479312618/status/861829479312618;https://www.facebook.com/861829479312618;Lula da silva
